Structural category,Swiss Lipids Name
Sterols (ST),Sterol ester (27:1/14:0)
Sterols (ST),Sterol ester (27:1/15:0)
Sterols (ST),Sterol ester (27:1/16:0)
Sterols (ST),Sterol ester (27:1/16:1)
Sterols (ST),Sterol ester (27:1/17:0)
Sterols (ST),Sterol ester (27:1/17:1)
Sterols (ST),Sterol ester (27:1/18:0)
Sterols (ST),Sterol ester (27:1/18:1)
Sterols (ST),Sterol ester (27:1/18:2)
Sterols (ST),Sterol ester (27:1/18:3)
Sterols (ST),Sterol ester (27:1/20:2)
Sterols (ST),Sterol ester (27:1/20:3)
Sterols (ST),Sterol ester (27:1/20:4)
Sterols (ST),Sterol ester (27:1/20:5)
Sterols (ST),Sterol ester (27:1/22:6)
Sphingolipids (SL),Ceramide (d40:1)
Sphingolipids (SL),Ceramide (d40:2)
Sphingolipids (SL),Ceramide (d42:1)
Sphingolipids (SL),Ceramide (d42:2)
Sterols (ST),cholesterol
Glycerolipids (GL),Diacylglycerol (16:0_18:1)
Glycerolipids (GL),Diacylglycerol (16:0_18:2)
Glycerolipids (GL),Diacylglycerol (16:1_18:1)
Glycerolipids (GL),Diacylglycerol (18:1_18:1)
Glycerolipids (GL),Diacylglycerol (18:1_18:2)
Glycerolipids (GL),Diacylglycerol (18:1_18:3)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_0:0)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_0:0)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_0:0)
Glycerophospholipids (GP),Phosphatidylcholine (18:2_0:0)
Glycerophospholipids (GP),Phosphatidylcholine (20:4_0:0)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_0:0)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:1_0:0)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:2_0:0)
Glycerophospholipids (GP),Phosphatidylcholine (14:0_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (14:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (14:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (15:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (15:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_16:1)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_17:1)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:0)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:3)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:1)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:2)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:5)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:4)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:5)
Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:6)
Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:0)
Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (16:1_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (17:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (17:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (17:0_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:3)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:2)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:5)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_22:5)
Glycerophospholipids (GP),Phosphatidylcholine (18:0_22:6)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:3)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:2)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (18:2_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:1)
Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_16:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_22:5)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (O-16:2_18:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-17:0_15:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-17:0_17:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_14:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_16:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_20:3)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_20:4)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_16:0)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_18:1)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_18:2)
Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_20:4)
Glycerophospholipids (GP),Phosphatidylethanolamine (16:0_18:2)
Glycerophospholipids (GP),Phosphatidylethanolamine (16:0_20:4)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_18:2)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_20:4)
Glycerophospholipids (GP),Phosphatidylethanolamine (18:1_18:1)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_18:2)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_20:4)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_22:5)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:1_18:2)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:1_20:4)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_18:1)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_18:2)
Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_20:4)
Glycerophospholipids (GP),Phosphatidylinositol (16:0_18:1)
Glycerophospholipids (GP),Phosphatidylinositol (16:0_18:2)
Glycerophospholipids (GP),Phosphatidylinositol (16:0_20:4)
Glycerophospholipids (GP),Phosphatidylinositol (18:0_18:1)
Glycerophospholipids (GP),Phosphatidylinositol (18:0_18:2)
Glycerophospholipids (GP),Phosphatidylinositol (18:0_20:3)
Glycerophospholipids (GP),Phosphatidylinositol (18:0_20:4)
Glycerophospholipids (GP),Phosphatidylinositol (18:1_18:1)
Glycerophospholipids (GP),Phosphatidylinositol (18:1_18:2)
Glycerophospholipids (GP),Phosphatidylinositol (18:1_20:4)
Sphingolipids (SL),Sphingomyelin (d32:1)
Sphingolipids (SL),Sphingomyelin (d34:0)
Sphingolipids (SL),Sphingomyelin (d34:1)
Sphingolipids (SL),Sphingomyelin (d34:2)
Sphingolipids (SL),Sphingomyelin (d36:1)
Sphingolipids (SL),Sphingomyelin (d36:2)
Sphingolipids (SL),Sphingomyelin (d38:1)
Sphingolipids (SL),Sphingomyelin (d38:2)
Sphingolipids (SL),Sphingomyelin (d40:1)
Sphingolipids (SL),Sphingomyelin (d40:2)
Sphingolipids (SL),Sphingomyelin (d42:2)
Glycerolipids (GL),Triacylglycerol (46:1)
Glycerolipids (GL),Triacylglycerol (46:2)
Glycerolipids (GL),Triacylglycerol (48:0)
Glycerolipids (GL),Triacylglycerol (48:1)
Glycerolipids (GL),Triacylglycerol (48:2)
Glycerolipids (GL),Triacylglycerol (48:3)
Glycerolipids (GL),Triacylglycerol (49:1)
Glycerolipids (GL),Triacylglycerol (49:2)
Glycerolipids (GL),Triacylglycerol (50:1)
Glycerolipids (GL),Triacylglycerol (50:2)
Glycerolipids (GL),Triacylglycerol (50:3)
Glycerolipids (GL),Triacylglycerol (50:4)
Glycerolipids (GL),Triacylglycerol (50:5)
Glycerolipids (GL),Triacylglycerol (51:1)
Glycerolipids (GL),Triacylglycerol (51:2)
Glycerolipids (GL),Triacylglycerol (51:3)
Glycerolipids (GL),Triacylglycerol (51:4)
Glycerolipids (GL),Triacylglycerol (52:2)
Glycerolipids (GL),Triacylglycerol (52:3)
Glycerolipids (GL),Triacylglycerol (52:4)
Glycerolipids (GL),Triacylglycerol (52:5)
Glycerolipids (GL),Triacylglycerol (52:6)
Glycerolipids (GL),Triacylglycerol (53:2)
Glycerolipids (GL),Triacylglycerol (53:3)
Glycerolipids (GL),Triacylglycerol (53:4)
Glycerolipids (GL),Triacylglycerol (54:3)
Glycerolipids (GL),Triacylglycerol (54:4)
Glycerolipids (GL),Triacylglycerol (54:5)
Glycerolipids (GL),Triacylglycerol (54:6)
Glycerolipids (GL),Triacylglycerol (54:7)
Glycerolipids (GL),Triacylglycerol (56:3)
Glycerolipids (GL),Triacylglycerol (56:4)
Glycerolipids (GL),Triacylglycerol (56:5)
Glycerolipids (GL),Triacylglycerol (56:6)
Glycerolipids (GL),Triacylglycerol (56:7)
Glycerolipids (GL),Triacylglycerol (56:8)
Glycerolipids (GL),Triacylglycerol (58:7)
Glycerolipids (GL),Triacylglycerol (58:8)
