firstAuthor,accessionId,publicationDate,journal,title,Structural category,Swiss Lipids Name,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription
Ottensmann L,GCST90277282,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:2),Phosphatidylcholine (16:0_18:2) levels,level of Phosphatidylcholine (16:0_18:2) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277282,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277283,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_18:3),Phosphatidylcholine (16:0_18:3) levels,level of Phosphatidylcholine (16:0_18:3) in blood serum,-,7174,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277283,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277284,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:1),Phosphatidylcholine (16:0_20:1) levels,level of Phosphatidylcholine (16:0_20:1) in blood serum,-,6882,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277284,no,yes,Genome-wide genotyping array,37907536,"6,882 Finnish ancestry individuals",NA
Ottensmann L,GCST90277285,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:2),Phosphatidylcholine (16:0_20:2) levels,level of Phosphatidylcholine (16:0_20:2) in blood serum,-,7135,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277285,no,yes,Genome-wide genotyping array,37907536,"7,135 Finnish ancestry individuals",NA
Ottensmann L,GCST90277286,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:3),Phosphatidylcholine (16:0_20:3) levels,level of Phosphatidylcholine (16:0_20:3) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277286,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277287,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:4),Phosphatidylcholine (16:0_20:4) levels,level of Phosphatidylcholine (16:0_20:4) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277287,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277288,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_20:5),Phosphatidylcholine (16:0_20:5) levels,level of Phosphatidylcholine (16:0_20:5) in blood serum,-,7173,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277288,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277289,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:4),Phosphatidylcholine (16:0_22:4) levels,level of Phosphatidylcholine (16:0_22:4) in blood serum,-,6874,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277289,no,yes,Genome-wide genotyping array,37907536,"6,874 Finnish ancestry individuals",NA
Ottensmann L,GCST90277290,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:5),Phosphatidylcholine (16:0_22:5) levels,level of Phosphatidylcholine (16:0_22:5) in blood serum,-,7172,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277290,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277291,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:0_22:6),Phosphatidylcholine (16:0_22:6) levels,level of Phosphatidylcholine (16:0_22:6) in blood serum,-,7170,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277291,no,yes,Genome-wide genotyping array,37907536,"7,170 Finnish ancestry individuals",NA
Ottensmann L,GCST90277292,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:0),Phosphatidylcholine (16:1_18:0) levels,level of Phosphatidylcholine (16:1_18:0) in blood serum,-,6524,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277292,no,yes,Genome-wide genotyping array,37907536,"6,524 Finnish ancestry individuals",NA
Ottensmann L,GCST90277293,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:1),Phosphatidylcholine (16:1_18:1) levels,level of Phosphatidylcholine (16:1_18:1) in blood serum,-,7166,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277293,no,yes,Genome-wide genotyping array,37907536,"7,166 Finnish ancestry individuals",NA
Ottensmann L,GCST90277294,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_18:2),Phosphatidylcholine (16:1_18:2) levels,level of Phosphatidylcholine (16:1_18:2) in blood serum,-,7165,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277294,no,yes,Genome-wide genotyping array,37907536,"7,165 Finnish ancestry individuals",NA
Ottensmann L,GCST90277295,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (16:1_20:4),Phosphatidylcholine (16:1_20:4) levels,level of Phosphatidylcholine (16:1_20:4) in blood serum,-,5564,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277295,no,yes,Genome-wide genotyping array,37907536,"5,564 Finnish ancestry individuals",NA
Ottensmann L,GCST90277296,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (17:0_18:1),Phosphatidylcholine (17:0_18:1) levels,level of Phosphatidylcholine (17:0_18:1) in blood serum,-,7073,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277296,no,yes,Genome-wide genotyping array,37907536,"7,073 Finnish ancestry individuals",NA
Ottensmann L,GCST90277297,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (17:0_18:2),Phosphatidylcholine (17:0_18:2) levels,level of Phosphatidylcholine (17:0_18:2) in blood serum,-,7170,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277297,no,yes,Genome-wide genotyping array,37907536,"7,170 Finnish ancestry individuals",NA
Ottensmann L,GCST90277298,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (17:0_20:4),Phosphatidylcholine (17:0_20:4) levels,level of Phosphatidylcholine (17:0_20:4) in blood serum,-,7106,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277298,no,yes,Genome-wide genotyping array,37907536,"7,106 Finnish ancestry individuals",NA
Ottensmann L,GCST90277299,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:1),Phosphatidylcholine (18:0_18:1) levels,level of Phosphatidylcholine (18:0_18:1) in blood serum,-,7173,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277299,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277300,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:2),Phosphatidylcholine (18:0_18:2) levels,level of Phosphatidylcholine (18:0_18:2) in blood serum,-,7174,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277300,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277301,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_18:3),Phosphatidylcholine (18:0_18:3) levels,level of Phosphatidylcholine (18:0_18:3) in blood serum,-,6692,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277301,no,yes,Genome-wide genotyping array,37907536,"6,692 Finnish ancestry individuals",NA
Ottensmann L,GCST90277302,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:2),Phosphatidylcholine (18:0_20:2) levels,level of Phosphatidylcholine (18:0_20:2) in blood serum,-,5778,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277302,no,yes,Genome-wide genotyping array,37907536,"5,778 Finnish ancestry individuals",NA
Ottensmann L,GCST90277303,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:3),Phosphatidylcholine (18:0_20:3) levels,level of Phosphatidylcholine (18:0_20:3) in blood serum,-,7169,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277303,no,yes,Genome-wide genotyping array,37907536,"7,169 Finnish ancestry individuals",NA
Ottensmann L,GCST90277304,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:4),Phosphatidylcholine (18:0_20:4) levels,level of Phosphatidylcholine (18:0_20:4) in blood serum,-,7174,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277304,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277305,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_20:5),Phosphatidylcholine (18:0_20:5) levels,level of Phosphatidylcholine (18:0_20:5) in blood serum,-,7121,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277305,no,yes,Genome-wide genotyping array,37907536,"7,121 Finnish ancestry individuals",NA
Ottensmann L,GCST90277306,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_22:5),Phosphatidylcholine (18:0_22:5) levels,level of Phosphatidylcholine (18:0_22:5) in blood serum,-,6805,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277306,no,yes,Genome-wide genotyping array,37907536,"6,805 Finnish ancestry individuals",NA
Ottensmann L,GCST90277307,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:0_22:6),Phosphatidylcholine (18:0_22:6) levels,level of Phosphatidylcholine (18:0_22:6) in blood serum,-,7004,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277307,no,yes,Genome-wide genotyping array,37907536,"7,004 Finnish ancestry individuals",NA
Ottensmann L,GCST90277308,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:1),Phosphatidylcholine (18:1_18:1) levels,level of Phosphatidylcholine (18:1_18:1) in blood serum,-,7174,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277308,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277309,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:2),Phosphatidylcholine (18:1_18:2) levels,level of Phosphatidylcholine (18:1_18:2) in blood serum,-,7174,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277309,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277310,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_18:3),Phosphatidylcholine (18:1_18:3) levels,level of Phosphatidylcholine (18:1_18:3) in blood serum,-,6339,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277310,no,yes,Genome-wide genotyping array,37907536,"6,339 Finnish ancestry individuals",NA
Ottensmann L,GCST90277311,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:2),Phosphatidylcholine (18:1_20:2) levels,level of Phosphatidylcholine (18:1_20:2) in blood serum,-,5852,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277311,no,yes,Genome-wide genotyping array,37907536,"5,852 Finnish ancestry individuals",NA
Ottensmann L,GCST90277312,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:3),Phosphatidylcholine (18:1_20:3) levels,level of Phosphatidylcholine (18:1_20:3) in blood serum,-,7171,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277312,no,yes,Genome-wide genotyping array,37907536,"7,171 Finnish ancestry individuals",NA
Ottensmann L,GCST90277313,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:1_20:4),Phosphatidylcholine (18:1_20:4) levels,level of Phosphatidylcholine (18:1_20:4) in blood serum,-,7173,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277313,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277314,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:2_18:2),Phosphatidylcholine (18:2_18:2) levels,level of Phosphatidylcholine (18:2_18:2) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277314,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277315,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:1),Phosphatidylcholine (18:2_20:1) levels,level of Phosphatidylcholine (18:2_20:1) in blood serum,-,5521,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277315,no,yes,Genome-wide genotyping array,37907536,"5,521 Finnish ancestry individuals",NA
Ottensmann L,GCST90277316,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:3),Phosphatidylcholine (18:2_20:3) levels,level of Phosphatidylcholine (18:2_20:3) in blood serum,-,6615,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277316,no,yes,Genome-wide genotyping array,37907536,"6,615 Finnish ancestry individuals",NA
Ottensmann L,GCST90277317,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (18:2_20:4),Phosphatidylcholine (18:2_20:4) levels,level of Phosphatidylcholine (18:2_20:4) in blood serum,-,7049,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277317,no,yes,Genome-wide genotyping array,37907536,"7,049 Finnish ancestry individuals",NA
Ottensmann L,GCST90277318,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_16:0),Phosphatidylcholine (O-16:0_16:0) levels,level of Phosphatidylcholine (O-16:0_16:0) in blood serum,-,6605,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277318,no,yes,Genome-wide genotyping array,37907536,"6,605 Finnish ancestry individuals",NA
Ottensmann L,GCST90277319,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_16:1),Phosphatidylcholine (O-16:0_16:1) levels,level of Phosphatidylcholine (O-16:0_16:1) in blood serum,-,5658,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277319,no,yes,Genome-wide genotyping array,37907536,"5,658 Finnish ancestry individuals",NA
Ottensmann L,GCST90277320,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_18:1),Phosphatidylcholine (O-16:0_18:1) levels,level of Phosphatidylcholine (O-16:0_18:1) in blood serum,-,6956,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277320,no,yes,Genome-wide genotyping array,37907536,"6,956 Finnish ancestry individuals",NA
Ottensmann L,GCST90277321,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_18:2),Phosphatidylcholine (O-16:0_18:2) levels,level of Phosphatidylcholine (O-16:0_18:2) in blood serum,-,7158,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277321,no,yes,Genome-wide genotyping array,37907536,"7,158 Finnish ancestry individuals",NA
Ottensmann L,GCST90277322,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_20:3),Phosphatidylcholine (O-16:0_20:3) levels,level of Phosphatidylcholine (O-16:0_20:3) in blood serum,-,6709,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277322,no,yes,Genome-wide genotyping array,37907536,"6,709 Finnish ancestry individuals",NA
Ottensmann L,GCST90277323,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_20:4),Phosphatidylcholine (O-16:0_20:4) levels,level of Phosphatidylcholine (O-16:0_20:4) in blood serum,-,7174,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277323,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277324,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:0_22:5),Phosphatidylcholine (O-16:0_22:5) levels,level of Phosphatidylcholine (O-16:0_22:5) in blood serum,-,5988,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277324,no,yes,Genome-wide genotyping array,37907536,"5,988 Finnish ancestry individuals",NA
