firstAuthor,accessionId,publicationDate,journal,title,Structural category,Swiss Lipids Name,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription
Ottensmann L,GCST90277325,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_16:0),Phosphatidylcholine (O-16:1_16:0) levels,level of Phosphatidylcholine (O-16:1_16:0) in blood serum,-,5868,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277325,no,yes,Genome-wide genotyping array,37907536,"5,868 Finnish ancestry individuals",NA
Ottensmann L,GCST90277326,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:0),Phosphatidylcholine (O-16:1_18:0) levels,level of Phosphatidylcholine (O-16:1_18:0) in blood serum,-,6751,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277326,no,yes,Genome-wide genotyping array,37907536,"6,751 Finnish ancestry individuals",NA
Ottensmann L,GCST90277327,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:1),Phosphatidylcholine (O-16:1_18:1) levels,level of Phosphatidylcholine (O-16:1_18:1) in blood serum,-,7154,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277327,no,yes,Genome-wide genotyping array,37907536,"7,154 Finnish ancestry individuals",NA
Ottensmann L,GCST90277328,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_18:2),Phosphatidylcholine (O-16:1_18:2) levels,level of Phosphatidylcholine (O-16:1_18:2) in blood serum,-,7096,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277328,no,yes,Genome-wide genotyping array,37907536,"7,096 Finnish ancestry individuals",NA
Ottensmann L,GCST90277329,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_20:3),Phosphatidylcholine (O-16:1_20:3) levels,level of Phosphatidylcholine (O-16:1_20:3) in blood serum,-,6770,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277329,no,yes,Genome-wide genotyping array,37907536,"6,770 Finnish ancestry individuals",NA
Ottensmann L,GCST90277330,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:1_20:4),Phosphatidylcholine (O-16:1_20:4) levels,level of Phosphatidylcholine (O-16:1_20:4) in blood serum,-,6025,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277330,no,yes,Genome-wide genotyping array,37907536,"6,025 Finnish ancestry individuals",NA
Ottensmann L,GCST90277331,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-16:2_18:0),Phosphatidylcholine (O-16:2_18:0) levels,level of phosphatidylcholine,-,6672,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277331,no,yes,Genome-wide genotyping array,37907536,"6,672 Finnish ancestry individuals",NA
Ottensmann L,GCST90277332,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-17:0_15:0),Phosphatidylcholine (O-17:0_15:0) levels,level of Phosphatidylcholine (O-17:0_15:0) in blood serum,-,6140,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277332,no,yes,Genome-wide genotyping array,37907536,"6,140 Finnish ancestry individuals",NA
Ottensmann L,GCST90277333,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-17:0_17:1),Phosphatidylcholine (O-17:0_17:1) levels,level of phosphatidylcholine,-,6880,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277333,no,yes,Genome-wide genotyping array,37907536,"6,880 Finnish ancestry individuals",NA
Ottensmann L,GCST90277334,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_14:0),Phosphatidylcholine (O-18:0_14:0) levels,level of Phosphatidylcholine (O-18:0_14:0) in blood serum,-,6462,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277334,no,yes,Genome-wide genotyping array,37907536,"6,462 Finnish ancestry individuals",NA
Ottensmann L,GCST90277335,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_16:1),Phosphatidylcholine (O-18:0_16:1) levels,level of Phosphatidylcholine (O-18:0_16:1) in blood serum,-,5959,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277335,no,yes,Genome-wide genotyping array,37907536,"5,959 Finnish ancestry individuals",NA
Ottensmann L,GCST90277336,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:0_20:4),Phosphatidylcholine (O-18:0_20:4) levels,level of Phosphatidylcholine (O-18:0_20:4) in blood serum,-,6956,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277336,no,yes,Genome-wide genotyping array,37907536,"6,956 Finnish ancestry individuals",NA
Ottensmann L,GCST90277337,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_16:0),Phosphatidylcholine (O-18:1_16:0) levels,level of Phosphatidylcholine (O-18:1_16:0) in blood serum,-,6956,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277337,no,yes,Genome-wide genotyping array,37907536,"6,956 Finnish ancestry individuals",NA
Ottensmann L,GCST90277338,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_18:2),Phosphatidylcholine (O-18:1_18:2) levels,level of Phosphatidylcholine (O-18:1_18:2) in blood serum,-,6718,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277338,no,yes,Genome-wide genotyping array,37907536,"6,718 Finnish ancestry individuals",NA
Ottensmann L,GCST90277339,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_20:3),Phosphatidylcholine (O-18:1_20:3) levels,level of Phosphatidylcholine (O-18:1_20:3) in blood serum,-,6836,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277339,no,yes,Genome-wide genotyping array,37907536,"6,836 Finnish ancestry individuals",NA
Ottensmann L,GCST90277340,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:1_20:4),Phosphatidylcholine (O-18:1_20:4) levels,level of Phosphatidylcholine (O-18:1_20:4) in blood serum,-,7173,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277340,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277341,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_16:0),Phosphatidylcholine (O-18:2_16:0) levels,level of Phosphatidylcholine (O-18:2_16:0) in blood serum,-,7158,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277341,no,yes,Genome-wide genotyping array,37907536,"7,158 Finnish ancestry individuals",NA
Ottensmann L,GCST90277342,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_18:1),Phosphatidylcholine (O-18:2_18:1) levels,level of Phosphatidylcholine (O-18:2_18:1) in blood serum,-,6677,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277342,no,yes,Genome-wide genotyping array,37907536,"6,677 Finnish ancestry individuals",NA
Ottensmann L,GCST90277343,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_18:2),Phosphatidylcholine (O-18:2_18:2) levels,level of Phosphatidylcholine (O-18:2_18:2) in blood serum,-,7153,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277343,no,yes,Genome-wide genotyping array,37907536,"7,153 Finnish ancestry individuals",NA
Ottensmann L,GCST90277344,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylcholine (O-18:2_20:4),Phosphatidylcholine (O-18:2_20:4) levels,level of Phosphatidylcholine (O-18:2_20:4) in blood serum,-,6127,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277344,no,yes,Genome-wide genotyping array,37907536,"6,127 Finnish ancestry individuals",NA
Ottensmann L,GCST90277345,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (16:0_18:2),Phosphatidylethanolamine (16:0_18:2) levels,level of Phosphatidylethanolamine (16:0_18:2) in blood serum,-,5462,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277345,no,yes,Genome-wide genotyping array,37907536,"5,462 Finnish ancestry individuals",NA
Ottensmann L,GCST90277346,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (16:0_20:4),Phosphatidylethanolamine (16:0_20:4) levels,level of Phosphatidylethanolamine (16:0_20:4) in blood serum,-,6666,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277346,no,yes,Genome-wide genotyping array,37907536,"6,666 Finnish ancestry individuals",NA
Ottensmann L,GCST90277347,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_18:2),Phosphatidylethanolamine (18:0_18:2) levels,level of Phosphatidylethanolamine (18:0_18:2) in blood serum,-,7128,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277347,no,yes,Genome-wide genotyping array,37907536,"7,128 Finnish ancestry individuals",NA
Ottensmann L,GCST90277348,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:0_20:4),Phosphatidylethanolamine (18:0_20:4) levels,level of Phosphatidylethanolamine (18:0_20:4) in blood serum,-,7164,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277348,no,yes,Genome-wide genotyping array,37907536,"7,164 Finnish ancestry individuals",NA
Ottensmann L,GCST90277349,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (18:1_18:1),Phosphatidylethanolamine (18:1_18:1) levels,level of Phosphatidylethanolamine (18:1_18:1) in blood serum,-,7045,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277349,no,yes,Genome-wide genotyping array,37907536,"7,045 Finnish ancestry individuals",NA
Ottensmann L,GCST90277350,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_18:2),Phosphatidylethanolamine (O-16:1_18:2) levels,level of Phosphatidylethanolamine (O-16:1_18:2) in blood serum,-,5430,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277350,no,yes,Genome-wide genotyping array,37907536,"5,430 Finnish ancestry individuals",NA
Ottensmann L,GCST90277351,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_20:4),Phosphatidylethanolamine (O-16:1_20:4) levels,level of Phosphatidylethanolamine (O-16:1_20:4) in blood serum,-,7169,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277351,no,yes,Genome-wide genotyping array,37907536,"7,169 Finnish ancestry individuals",NA
Ottensmann L,GCST90277352,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-16:1_22:5),Phosphatidylethanolamine (O-16:1_22:5) levels,level of Phosphatidylethanolamine (O-16:1_22:5) in blood serum,-,5609,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277352,no,yes,Genome-wide genotyping array,37907536,"5,609 Finnish ancestry individuals",NA
Ottensmann L,GCST90277353,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:1_18:2),Phosphatidylethanolamine (O-18:1_18:2) levels,level of Phosphatidylethanolamine (O-18:1_18:2) in blood serum,-,6870,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277353,no,yes,Genome-wide genotyping array,37907536,"6,870 Finnish ancestry individuals",NA
Ottensmann L,GCST90277354,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:1_20:4),Phosphatidylethanolamine (O-18:1_20:4) levels,level of Phosphatidylethanolamine (O-18:1_20:4) in blood serum,-,7172,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277354,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277355,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_18:1),Phosphatidylethanolamine (O-18:2_18:1) levels,level of Phosphatidylethanolamine (O-18:2_18:1) in blood serum,-,6717,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277355,no,yes,Genome-wide genotyping array,37907536,"6,717 Finnish ancestry individuals",NA
Ottensmann L,GCST90277356,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_18:2),Phosphatidylethanolamine (O-18:2_18:2) levels,level of Phosphatidylethanolamine (O-18:2_18:2) in blood serum,-,6337,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277356,no,yes,Genome-wide genotyping array,37907536,"6,337 Finnish ancestry individuals",NA
Ottensmann L,GCST90277357,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylethanolamine (O-18:2_20:4),Phosphatidylethanolamine (O-18:2_20:4) levels,level of Phosphatidylethanolamine (O-18:2_20:4) in blood serum,-,7154,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277357,no,yes,Genome-wide genotyping array,37907536,"7,154 Finnish ancestry individuals",NA
Ottensmann L,GCST90277358,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (16:0_18:1),Phosphatidylinositol (16:0_18:1) levels,level of Phosphatidylinositol (16:0_18:1) in blood serum,-,7157,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277358,no,yes,Genome-wide genotyping array,37907536,"7,157 Finnish ancestry individuals",NA
Ottensmann L,GCST90277359,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (16:0_18:2),Phosphatidylinositol (16:0_18:2) levels,level of Phosphatidylinositol (16:0_18:2) in blood serum,-,6998,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277359,no,yes,Genome-wide genotyping array,37907536,"6,998 Finnish ancestry individuals",NA
Ottensmann L,GCST90277360,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (16:0_20:4),Phosphatidylinositol (16:0_20:4) levels,level of Phosphatidylinositol (16:0_20:4) in blood serum,-,5519,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277360,no,yes,Genome-wide genotyping array,37907536,"5,519 Finnish ancestry individuals",NA
Ottensmann L,GCST90277361,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:0_18:1),Phosphatidylinositol (18:0_18:1) levels,level of Phosphatidylinositol (18:0_18:1) in blood serum,-,7162,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277361,no,yes,Genome-wide genotyping array,37907536,"7,162 Finnish ancestry individuals",NA
Ottensmann L,GCST90277362,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:0_18:2),Phosphatidylinositol (18:0_18:2) levels,level of Phosphatidylinositol (18:0_18:2) in blood serum,-,7170,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277362,no,yes,Genome-wide genotyping array,37907536,"7,170 Finnish ancestry individuals",NA
Ottensmann L,GCST90277363,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:0_20:3),Phosphatidylinositol (18:0_20:3) levels,level of Phosphatidylinositol (18:0_20:3) in blood serum,-,6784,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277363,no,yes,Genome-wide genotyping array,37907536,"6,784 Finnish ancestry individuals",NA
Ottensmann L,GCST90277364,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:0_20:4),Phosphatidylinositol (18:0_20:4) levels,level of Phosphatidylinositol (18:0_20:4) in blood serum,-,7174,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277364,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277365,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:1_18:1),Phosphatidylinositol (18:1_18:1) levels,level of Phosphatidylinositol (18:1_18:1) in blood serum,-,7164,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277365,no,yes,Genome-wide genotyping array,37907536,"7,164 Finnish ancestry individuals",NA
Ottensmann L,GCST90277366,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:1_18:2),Phosphatidylinositol (18:1_18:2) levels,level of Phosphatidylinositol (18:1_18:2) in blood serum,-,6489,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277366,no,yes,Genome-wide genotyping array,37907536,"6,489 Finnish ancestry individuals",NA
Ottensmann L,GCST90277367,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerophospholipids (GP),Phosphatidylinositol (18:1_20:4),Phosphatidylinositol (18:1_20:4) levels,level of Phosphatidylinositol (18:1_20:4) in blood serum,-,5882,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277367,no,yes,Genome-wide genotyping array,37907536,"5,882 Finnish ancestry individuals",NA
