firstAuthor,accessionId,publicationDate,journal,title,Structural category,Swiss Lipids Name,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription
Ottensmann L,GCST90277368,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d32:1),Sphingomyelin (d32:1) levels,level of Sphingomyelin (d32:1) in blood serum,-,7174,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277368,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277369,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d34:0),Sphingomyelin (d34:0) levels,level of Sphingomyelin (d34:0) in blood serum,-,6207,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277369,no,yes,Genome-wide genotyping array,37907536,"6,207 Finnish ancestry individuals",NA
Ottensmann L,GCST90277370,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d34:1),Sphingomyelin (d34:1) levels,level of Sphingomyelin (d34:1) in blood serum,-,7174,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277370,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277371,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d34:2),Sphingomyelin (d34:2) levels,level of Sphingomyelin (d34:2) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277371,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277372,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d36:1),Sphingomyelin (d36:1) levels,level of Sphingomyelin (d36:1) in blood serum,-,7174,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277372,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277373,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d36:2),Sphingomyelin (d36:2) levels,level of Sphingomyelin (d36:2) in blood serum,-,7173,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277373,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277374,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d38:1),Sphingomyelin (d38:1) levels,level of Sphingomyelin (d38:1) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277374,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277375,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d38:2),Sphingomyelin (d38:2) levels,level of Sphingomyelin (d38:2) in blood serum,-,7150,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277375,no,yes,Genome-wide genotyping array,37907536,"7,150 Finnish ancestry individuals",NA
Ottensmann L,GCST90277376,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d40:1),Sphingomyelin (d40:1) levels,level of Sphingomyelin (d40:1) in blood serum,-,7174,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277376,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277377,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d40:2),Sphingomyelin (d40:2) levels,level of Sphingomyelin (d40:2) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277377,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277378,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Sphingolipids (SL),Sphingomyelin (d42:2),Sphingomyelin (d42:2) levels,level of Sphingomyelin (d42:2) in blood serum,-,7174,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277378,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277379,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (46:1),Triacylglycerol (46:1) levels,triacylglycerol 46:1 measurement,-,6070,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277379,no,yes,Genome-wide genotyping array,37907536,"6,070 Finnish ancestry individuals",NA
Ottensmann L,GCST90277380,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (46:2),Triacylglycerol (46:2) levels,triacylglycerol 46:2 measurement,-,5448,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277380,no,yes,Genome-wide genotyping array,37907536,"5,448 Finnish ancestry individuals",NA
Ottensmann L,GCST90277381,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (48:0),Triacylglycerol (48:0) levels,triacylglycerol 48:0 measurement,-,5463,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277381,no,yes,Genome-wide genotyping array,37907536,"5,463 Finnish ancestry individuals",NA
Ottensmann L,GCST90277382,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (48:1),Triacylglycerol (48:1) levels,triacylglycerol 48:1 measurement,-,7019,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277382,no,yes,Genome-wide genotyping array,37907536,"7,019 Finnish ancestry individuals",NA
Ottensmann L,GCST90277383,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (48:2),Triacylglycerol (48:2) levels,triacylglycerol 48:2 measurement,-,7071,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277383,no,yes,Genome-wide genotyping array,37907536,"7,071 Finnish ancestry individuals",NA
Ottensmann L,GCST90277384,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (48:3),Triacylglycerol (48:3) levels,triacylglycerol 48:3 measurement,-,6855,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277384,no,yes,Genome-wide genotyping array,37907536,"6,855 Finnish ancestry individuals",NA
Ottensmann L,GCST90277385,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (49:1),Triacylglycerol (49:1) levels,triacylglycerol 49:1 measurement,-,5843,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277385,no,yes,Genome-wide genotyping array,37907536,"5,843 Finnish ancestry individuals",NA
Ottensmann L,GCST90277386,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (49:2),Triacylglycerol (49:2) levels,level of Triacylglycerol (49:2) in blood serum,-,6076,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277386,no,yes,Genome-wide genotyping array,37907536,"6,076 Finnish ancestry individuals",NA
Ottensmann L,GCST90277387,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (50:1),Triacylglycerol (50:1) levels,triacylglycerol 50:1 measurement,-,7143,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277387,no,yes,Genome-wide genotyping array,37907536,"7,143 Finnish ancestry individuals",NA
Ottensmann L,GCST90277388,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (50:2),Triacylglycerol (50:2) levels,triacylglycerol 50:2 measurement,-,7172,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277388,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277389,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (50:3),Triacylglycerol (50:3) levels,triacylglycerol 50:3 measurement,-,7161,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277389,no,yes,Genome-wide genotyping array,37907536,"7,161 Finnish ancestry individuals",NA
Ottensmann L,GCST90277390,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (50:4),Triacylglycerol (50:4) levels,triacylglycerol 50:4 measurement,-,7166,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277390,no,yes,Genome-wide genotyping array,37907536,"7,166 Finnish ancestry individuals",NA
Ottensmann L,GCST90277391,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (50:5),Triacylglycerol (50:5) levels,triacylglycerol 50:5 measurement,-,5491,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277391,no,yes,Genome-wide genotyping array,37907536,"5,491 Finnish ancestry individuals",NA
Ottensmann L,GCST90277392,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (51:1),Triacylglycerol (51:1) levels,triacylglycerol 51:1 measurement,-,5495,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277392,no,yes,Genome-wide genotyping array,37907536,"5,495 Finnish ancestry individuals",NA
Ottensmann L,GCST90277393,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (51:2),Triacylglycerol (51:2) levels,triacylglycerol 51:2 measurement,-,7149,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277393,no,yes,Genome-wide genotyping array,37907536,"7,149 Finnish ancestry individuals",NA
Ottensmann L,GCST90277394,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (51:3),Triacylglycerol (51:3) levels,level of Triacylglycerol (51:3) in blood serum,-,7119,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277394,no,yes,Genome-wide genotyping array,37907536,"7,119 Finnish ancestry individuals",NA
Ottensmann L,GCST90277395,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (51:4),Triacylglycerol (51:4) levels,level of Triacylglycerol (51:4) in blood serum,-,5237,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277395,no,yes,Genome-wide genotyping array,37907536,"5,237 Finnish ancestry individuals",NA
Ottensmann L,GCST90277396,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (52:2),Triacylglycerol (52:2) levels,triacylglycerol 52:2 measurement,-,7168,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277396,no,yes,Genome-wide genotyping array,37907536,"7,168 Finnish ancestry individuals",NA
Ottensmann L,GCST90277397,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (52:3),Triacylglycerol (52:3) levels,triacylglycerol 52:3 measurement,-,7173,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277397,no,yes,Genome-wide genotyping array,37907536,"7,173 Finnish ancestry individuals",NA
Ottensmann L,GCST90277398,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (52:4),Triacylglycerol (52:4) levels,triacylglycerol 52:4 measurement,-,7174,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277398,no,yes,Genome-wide genotyping array,37907536,"7,174 Finnish ancestry individuals",NA
Ottensmann L,GCST90277399,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (52:5),Triacylglycerol (52:5) levels,triacylglycerol 52:5 measurement,-,7172,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277399,no,yes,Genome-wide genotyping array,37907536,"7,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277400,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (52:6),Triacylglycerol (52:6) levels,triacylglycerol 52:6 measurement,-,6554,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277400,no,yes,Genome-wide genotyping array,37907536,"6,554 Finnish ancestry individuals",NA
Ottensmann L,GCST90277401,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (53:2),Triacylglycerol (53:2) levels,triacylglycerol 53:2 measurement,-,6996,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277401,no,yes,Genome-wide genotyping array,37907536,"6,996 Finnish ancestry individuals",NA
Ottensmann L,GCST90277402,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (53:3),Triacylglycerol (53:3) levels,level of Triacylglycerol (53:3) in blood serum,-,7113,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277402,no,yes,Genome-wide genotyping array,37907536,"7,113 Finnish ancestry individuals",NA
Ottensmann L,GCST90277403,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (53:4),Triacylglycerol (53:4) levels,level of Triacylglycerol (53:4) in blood serum,-,6479,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277403,no,yes,Genome-wide genotyping array,37907536,"6,479 Finnish ancestry individuals",NA
Ottensmann L,GCST90277404,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (54:3),Triacylglycerol (54:3) levels,triacylglycerol 54:3 measurement,-,7162,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277404,no,yes,Genome-wide genotyping array,37907536,"7,162 Finnish ancestry individuals",NA
Ottensmann L,GCST90277405,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (54:4),Triacylglycerol (54:4) levels,triacylglycerol 54:4 measurement,-,7165,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277405,no,yes,Genome-wide genotyping array,37907536,"7,165 Finnish ancestry individuals",NA
Ottensmann L,GCST90277406,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (54:5),Triacylglycerol (54:5) levels,triacylglycerol 54:5 measurement,-,7146,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277406,no,yes,Genome-wide genotyping array,37907536,"7,146 Finnish ancestry individuals",NA
Ottensmann L,GCST90277407,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (54:6),Triacylglycerol (54:6) levels,triacylglycerol 54:6 measurement,-,7066,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277407,no,yes,Genome-wide genotyping array,37907536,"7,066 Finnish ancestry individuals",NA
Ottensmann L,GCST90277408,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (54:7),Triacylglycerol (54:7) levels,triacylglycerol 54:7 measurement,-,6828,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277408,no,yes,Genome-wide genotyping array,37907536,"6,828 Finnish ancestry individuals",NA
Ottensmann L,GCST90277409,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:3),Triacylglycerol (56:3) levels,triacylglycerol 56:3 measurement,-,6172,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277409,no,yes,Genome-wide genotyping array,37907536,"6,172 Finnish ancestry individuals",NA
Ottensmann L,GCST90277410,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:4),Triacylglycerol (56:4) levels,triacylglycerol 56:4 measurement,-,5820,,3,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277410,no,yes,Genome-wide genotyping array,37907536,"5,820 Finnish ancestry individuals",NA
Ottensmann L,GCST90277411,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:5),Triacylglycerol (56:5) levels,triacylglycerol 56:5 measurement,-,5490,,4,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277411,no,yes,Genome-wide genotyping array,37907536,"5,490 Finnish ancestry individuals",NA
Ottensmann L,GCST90277412,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:6),Triacylglycerol (56:6) levels,triacylglycerol 56:6 measurement,-,7151,,7,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277412,no,yes,Genome-wide genotyping array,37907536,"7,151 Finnish ancestry individuals",NA
Ottensmann L,GCST90277413,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:7),Triacylglycerol (56:7) levels,triacylglycerol 56:7 measurement,-,7148,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277413,no,yes,Genome-wide genotyping array,37907536,"7,148 Finnish ancestry individuals",NA
Ottensmann L,GCST90277414,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (56:8),Triacylglycerol (56:8) levels,triacylglycerol 56:8 measurement,-,6800,,5,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277414,no,yes,Genome-wide genotyping array,37907536,"6,800 Finnish ancestry individuals",NA
Ottensmann L,GCST90277415,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (58:7),Triacylglycerol (58:7) levels,triacylglycerol 58:7 measurement,-,5403,,6,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277415,no,yes,Genome-wide genotyping array,37907536,"5,403 Finnish ancestry individuals",NA
Ottensmann L,GCST90277416,2023/10/31,Nat Commun,Genome-wide association analysis of plasma lipidome identifies 495 genetic associations.,Glycerolipids (GL),Triacylglycerol (58:8),Triacylglycerol (58:8) levels,triacylglycerol 58:8 measurement,-,6384,,2,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90277001-GCST90278000/GCST90277416,no,yes,Genome-wide genotyping array,37907536,"6,384 Finnish ancestry individuals",NA
