"id.exposure","id.outcome","outcome","exposure","egger_intercept","se","pval"
"Aw0Bgc","HdxxSh","GCST012879","GCST90277241",-0.0393610230622416,0.0204798094819834,0.072606048941437
