"SNP","effect_allele.exposure","other_allele.exposure","effect_allele.outcome","other_allele.outcome","beta.exposure","beta.outcome","eaf.exposure","eaf.outcome","remove","palindromic","ambiguous","id.outcome","pval.outcome","se.outcome","outcome","mr_keep.outcome","pval_origin.outcome","data_source.outcome","chr.exposure","pos.exposure","se.exposure","samplesize.exposure","pval.exposure","exposure","id.exposure","mr_keep.exposure","pval_origin.exposure","data_source.exposure","action","mr_keep","samplesize.outcome"
"rs10095602","T","C","T","C",0.175905,0.0059189338032442,0.0518388,0.0402840420198,FALSE,FALSE,FALSE,"jvBUeO",0.883402012647941,0.0403587661267608,"GCST012879",TRUE,"reported","textfile",8,53669039,0.0380231,7173,3.7860059792569e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs1018070","A","T","A","T",0.17749,0.0548187264505641,0.0610606,0.0445133605204,FALSE,TRUE,FALSE,"jvBUeO",0.164629135137313,0.0394473003572666,"GCST012879",TRUE,"reported","textfile",8,18416117,0.0354874,7173,5.8271910426213e-07,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs1146461","A","G","A","G",-0.0799367,-9.27428593643728e-05,0.462843,0.616547538137,FALSE,FALSE,FALSE,"jvBUeO",0.995711003669715,0.0172529266853548,"GCST012879",TRUE,"reported","textfile",1,94942936,0.0166324,7173,1.56886931749319e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs11582724","T","C","T","C",-0.0783007,0.00768594840142747,0.575133,0.522508865288,FALSE,FALSE,FALSE,"jvBUeO",0.661027931546028,0.017528042477258,"GCST012879",TRUE,"reported","textfile",1,201132736,0.0170824,7173,4.64131846654146e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs117140365","C","G","C","G",-0.329048,0.0432187605978482,0.016047,0.0273837274159,FALSE,TRUE,FALSE,"jvBUeO",0.413861168902054,0.0528917200188545,"GCST012879",TRUE,"reported","textfile",10,74861163,0.0671658,7173,9.83331008463414e-07,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs143623180","T","C","T","C",0.158391,-0.00553467897366093,0.0630338,0.0533129179259,FALSE,FALSE,FALSE,"jvBUeO",0.881618624425829,0.0371660409162972,"GCST012879",TRUE,"reported","textfile",1,206781181,0.0346422,7173,4.90327796609044e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs145366219","G","A","G","A",-0.158451,0.00104079409720036,0.0668144,0.102363005546,FALSE,FALSE,FALSE,"jvBUeO",0.969481976308703,0.0272046123707697,"GCST012879",TRUE,"reported","textfile",9,33013634,0.0337286,7173,2.67620237787117e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs59634655","T","G","T","G",-0.107958,0.0303548401966745,0.163331,0.180701118447,FALSE,FALSE,FALSE,"jvBUeO",0.168084969422679,0.0220220599578593,"GCST012879",TRUE,"reported","textfile",16,78457680,0.0228951,7173,2.45652300597277e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs7529794","T","G","T","G",0.101489,-0.0195705874202954,0.249805,0.220252511159,FALSE,FALSE,FALSE,"jvBUeO",0.320768701333041,0.0197109399854917,"GCST012879",TRUE,"reported","textfile",1,39937698,0.0193679,7173,1.64931380026259e-07,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs76023792","A","T","A","T",0.217376,0.0288798773196795,0.0338376,0.0352951310775,FALSE,TRUE,FALSE,"jvBUeO",0.568016115257253,0.0505798711555113,"GCST012879",TRUE,"reported","textfile",20,9964250,0.0470315,7173,3.86518183624355e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs76309137","T","C","T","C",-0.351083,-0.0100835978458486,0.0126828,0.0161990565009,FALSE,FALSE,FALSE,"jvBUeO",0.876349854409964,0.0648054214944877,"GCST012879",TRUE,"reported","textfile",7,95573476,0.0757448,7173,3.62696013226677e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs76530357","T","G","T","G",0.26617,-0.144754280355968,0.024507,0.0267123587527,FALSE,FALSE,FALSE,"jvBUeO",0.141784718769315,0.0985274446671411,"GCST012879",TRUE,"reported","textfile",3,77008436,0.0544819,7173,1.05327398225453e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs77751297","T","G","T","G",0.112682,0.0402774816024923,0.164814,0.136068142309,FALSE,FALSE,FALSE,"jvBUeO",0.0864295347250564,0.0234917083197183,"GCST012879",TRUE,"reported","textfile",12,95853480,0.0226153,7173,6.41350928127906e-07,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs78392466","T","A","T","A",-0.20877,-0.0287986089437531,0.0377498,0.0127003028809,FALSE,TRUE,FALSE,"jvBUeO",0.710633198519857,0.0776230656350881,"GCST012879",TRUE,"reported","textfile",6,101082967,0.0438669,7173,1.98068945790769e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
"rs79713567","T","C","T","C",-0.186585,-0.0495258137280056,0.0503732,0.0390598835678,FALSE,FALSE,FALSE,"jvBUeO",0.266907216538129,0.0446092867221089,"GCST012879",TRUE,"reported","textfile",14,36841591,0.0407507,7173,4.75401822462958e-06,"GCST90277265","vp9BTH",TRUE,"reported","textfile",2,TRUE,NA
